# Constructed from biom file
#OTU ID	E1	E3	E4	E5	NS1	NS2	NS3	NS4	NS5	NS6	QS1	QS2	QS3	QS4	QS5	QS6	QS7	QS8	S1	S10	S14	S2	S3	S5	S6	S8	S9
EC:3.4.16.4	359.0	58.0	25.0	85.0	742.0	643.0	274.0	8.0	1212.0	1015.0	1213.0	722.0	627.5	626.0	153.0	138.5	441.0	1160.0	12.0	12.0	171.0	163.0	3.0	0.0	12.0	0.0	0.0
EC:3.4.17.11	22.0	0.0	0.0	0.0	0.0	31.0	0.0	8.0	0.0	0.0	8.0	6.0	20.0	0.0	0.0	0.0	0.0	6.0	0.0	12.0	0.0	25.0	0.0	0.0	6.0	0.0	0.0
EC:3.4.17.13	107.0	34.0	25.0	53.0	236.0	188.0	77.0	0.0	365.0	322.0	379.0	227.0	196.0	204.0	51.0	38.0	123.0	381.0	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.4.17.14	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	16.0	0.0	63.0	21.0	8.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.17.18	77.0	0.0	0.0	0.0	219.0	157.0	77.0	0.0	292.0	315.0	308.0	200.0	168.0	204.0	51.0	38.0	123.0	348.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.4.19.13	214.0	0.0	0.0	32.0	472.0	376.0	154.0	0.0	730.0	637.0	758.0	454.0	392.0	408.0	102.0	76.0	246.0	762.0	0.0	0.0	114.0	92.0	2.0	0.0	0.0	0.0	0.0
EC:3.4.19.3	0.0	46.0	25.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.21.102	0.0	46.0	25.0	37.0	0.0	0.0	0.0	8.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	12.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
EC:3.4.21.105	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.21.107	0.0	46.0	25.0	37.0	0.0	0.0	0.0	8.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	12.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
EC:3.4.21.19	0.0	0.0	0.0	0.0	0.0	12.5	9.0	0.0	16.5	0.0	12.5	8.0	0.0	0.0	0.0	5.5	14.0	5.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.21.26	107.0	0.0	0.0	16.0	236.0	199.5	89.5	0.0	355.0	350.0	400.5	246.0	205.75	214.0	51.0	44.75	145.0	381.0	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.4.21.53	44.0	34.0	25.0	53.0	17.0	0.0	0.0	8.0	73.0	7.0	63.0	21.0	8.0	0.0	0.0	0.0	0.0	27.0	0.0	12.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0
EC:3.4.21.66	77.0	0.0	0.0	0.0	219.0	157.0	77.0	0.0	292.0	315.0	308.0	200.0	168.0	204.0	51.0	38.0	123.0	348.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.4.21.83	22.0	0.0	0.0	0.0	0.0	55.0	21.5	0.0	16.5	28.0	42.0	14.0	29.75	4.0	0.0	12.25	36.0	11.5	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.21.88	107.0	46.0	25.0	69.0	236.0	212.0	98.5	8.0	397.5	343.0	476.0	275.0	213.75	214.0	51.0	50.25	159.0	413.5	6.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.4.21.89	192.0	70.0	25.0	53.0	472.0	369.0	175.5	8.0	720.5	665.0	721.0	454.0	373.75	418.0	102.0	88.25	282.0	734.5	18.0	12.0	114.0	67.0	2.0	0.0	12.0	0.0	0.0
EC:3.4.21.92	420.0	46.0	25.0	85.0	927.0	800.0	351.0	8.0	1400.0	1323.0	1521.0	941.0	795.5	836.0	204.0	176.5	564.0	1508.0	6.0	12.0	228.0	184.0	4.0	0.0	12.0	0.0	0.0
EC:3.4.22.70	110.0	36.0	0.0	0.0	17.0	117.0	21.5	0.0	63.5	28.0	71.0	45.0	89.25	18.0	0.0	25.75	50.0	23.5	18.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.23.36	107.0	46.0	25.0	53.0	236.0	212.0	98.5	8.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	6.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.4.23.43	107.0	46.0	25.0	53.0	236.0	212.0	98.5	0.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	6.0	0.0	57.0	46.0	1.0	0.0	6.0	0.0	0.0
EC:3.4.23.51	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.23.52	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.24.70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.24.77	85.0	0.0	0.0	0.0	236.0	157.0	77.0	0.0	339.0	315.0	308.0	200.0	168.0	204.0	51.0	38.0	123.0	348.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.4.24.84	22.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	10.0	0.0	8.0	6.0	20.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.4.25.1	286.0	0.0	0.0	32.0	472.0	376.0	154.0	0.0	710.0	630.0	758.0	492.0	392.0	420.0	102.0	76.0	246.0	762.0	0.0	0.0	114.0	92.0	2.0	0.0	0.0	0.0	0.0
EC:3.4.25.2	0.0	12.0	0.0	0.0	0.0	0.0	0.0	8.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	12.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
EC:3.5.1.1	0.0	46.0	25.0	53.0	0.0	24.0	21.5	8.0	42.5	35.0	103.5	48.0	27.5	14.0	0.0	19.0	43.0	32.5	6.0	12.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
EC:3.5.1.10	85.0	0.0	0.0	16.0	236.0	168.5	89.5	0.0	365.0	343.0	386.0	240.0	176.0	210.0	51.0	38.0	138.0	375.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.5.1.102	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.1.103	107.0	0.0	0.0	16.0	236.0	212.0	98.5	0.0	371.5	343.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.5.1.108	0.0	34.0	25.0	37.0	0.0	0.0	0.0	8.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
EC:3.5.1.11	30.0	0.0	0.0	0.0	17.0	31.0	0.0	0.0	47.0	0.0	8.0	6.0	20.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.1.115	107.0	0.0	0.0	16.0	236.0	212.0	98.5	0.0	371.5	343.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.5.1.118	8.0	0.0	0.0	16.0	17.0	0.0	0.0	0.0	63.0	7.0	63.0	21.0	8.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.1.18	107.0	24.0	0.0	16.0	236.0	212.0	98.5	0.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	12.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.5.1.19	107.0	0.0	0.0	16.0	236.0	212.0	98.5	0.0	371.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.5.1.2	0.0	0.0	0.0	0.0	0.0	24.0	21.5	0.0	16.5	28.0	27.5	8.0	0.0	0.0	0.0	5.5	29.0	5.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.1.23	0.0	0.0	0.0	0.0	0.0	11.5	12.5	0.0	0.0	28.0	15.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.1.25	129.0	12.0	0.0	16.0	236.0	243.0	98.5	0.0	371.5	343.0	421.0	260.0	225.75	214.0	51.0	50.25	159.0	392.5	6.0	0.0	57.0	71.0	1.0	0.0	0.0	0.0	0.0
EC:3.5.1.28	184.0	46.0	50.0	69.0	455.0	380.5	188.0	16.0	689.5	693.0	799.0	456.0	381.75	412.0	102.0	88.25	297.0	761.5	6.0	24.0	114.0	67.0	2.0	0.0	18.0	0.0	0.0
EC:3.5.1.32	85.0	0.0	0.0	32.0	236.0	181.0	98.5	0.0	397.5	343.0	468.0	269.0	193.75	214.0	51.0	50.25	159.0	407.5	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.5.1.4	214.0	12.0	0.0	48.0	472.0	411.5	188.0	0.0	752.5	693.0	863.5	502.0	400.0	414.0	102.0	81.5	290.0	794.5	6.0	0.0	114.0	92.0	2.0	0.0	0.0	0.0	0.0
EC:3.5.1.42	107.0	46.0	25.0	53.0	236.0	212.0	98.5	8.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	6.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.5.1.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.1.5	24.0	0.0	0.0	0.0	51.0	37.5	27.0	0.0	220.5	0.0	57.0	24.0	29.25	12.0	0.0	36.75	63.0	16.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.1.53	85.0	0.0	0.0	16.0	236.0	157.0	77.0	0.0	355.0	315.0	371.0	221.0	176.0	204.0	51.0	38.0	123.0	375.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.5.1.81	151.0	0.0	0.0	16.0	236.0	250.0	77.0	0.0	355.0	315.0	395.0	239.0	236.0	204.0	51.0	38.0	123.0	393.0	0.0	0.0	57.0	96.0	1.0	0.0	0.0	0.0	0.0
EC:3.5.1.87	107.0	34.0	25.0	53.0	236.0	188.0	77.0	8.0	365.0	315.0	379.0	227.0	196.0	204.0	51.0	38.0	123.0	381.0	0.0	12.0	57.0	46.0	1.0	0.0	6.0	0.0	0.0
EC:3.5.1.88	236.0	46.0	25.0	69.0	472.0	455.0	197.0	8.0	763.0	693.0	834.0	495.0	431.5	422.0	102.0	100.5	318.0	779.0	6.0	12.0	114.0	117.0	2.0	0.0	12.0	0.0	0.0
EC:3.5.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.1.90	0.0	34.0	25.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.2.10	107.0	0.0	0.0	32.0	236.0	188.0	77.0	0.0	371.0	315.0	442.0	248.0	204.0	204.0	51.0	38.0	123.0	408.0	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.5.2.14	352.0	0.0	0.0	32.0	876.0	690.0	308.0	0.0	1200.0	1260.0	1374.0	854.0	728.0	816.0	204.0	152.0	492.0	1458.0	0.0	0.0	228.0	134.0	4.0	0.0	0.0	0.0	0.0
EC:3.5.2.15	22.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	8.0	6.0	20.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.2.17	30.0	0.0	0.0	16.0	17.0	31.0	0.0	0.0	63.0	0.0	71.0	27.0	28.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.2.2	85.0	34.0	25.0	16.0	236.0	157.0	77.0	0.0	355.0	315.0	371.0	221.0	176.0	204.0	51.0	38.0	123.0	375.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.5.2.3	165.0	46.0	25.0	53.0	236.0	243.0	98.5	8.0	391.5	350.0	421.0	260.0	225.75	214.0	51.0	50.25	159.0	392.5	6.0	12.0	57.0	71.0	1.0	0.0	12.0	0.0	0.0
EC:3.5.2.5	30.0	0.0	0.0	16.0	17.0	31.0	0.0	0.0	63.0	0.0	71.0	27.0	28.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.2.6	258.0	34.0	25.0	69.0	472.0	449.5	166.5	16.0	710.0	658.0	789.0	466.0	432.0	408.0	102.0	76.0	261.0	774.0	0.0	24.0	114.0	142.0	2.0	0.0	12.0	0.0	0.0
EC:3.5.2.7	107.0	0.0	0.0	16.0	236.0	200.5	86.0	8.0	371.5	315.0	391.5	235.0	196.0	204.0	51.0	43.5	137.0	386.5	0.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.5.2.9	77.0	0.0	0.0	0.0	219.0	157.0	77.0	0.0	292.0	315.0	308.0	200.0	168.0	204.0	51.0	38.0	123.0	348.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.5.3.1	30.0	0.0	0.0	16.0	17.0	31.0	0.0	8.0	73.0	0.0	71.0	27.0	28.0	0.0	0.0	0.0	0.0	33.0	0.0	12.0	0.0	25.0	0.0	0.0	6.0	0.0	0.0
EC:3.5.3.11	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.3.4	8.0	0.0	0.0	16.0	17.0	0.0	0.0	0.0	63.0	0.0	63.0	21.0	8.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.3.6	107.0	0.0	0.0	16.0	236.0	188.0	77.0	0.0	355.0	315.0	379.0	227.0	196.0	204.0	51.0	38.0	123.0	381.0	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.5.3.8	0.0	0.0	0.0	0.0	0.0	12.5	9.0	0.0	16.5	0.0	12.5	8.0	0.0	0.0	0.0	5.5	14.0	5.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.4.1	44.0	0.0	0.0	16.0	17.0	0.0	0.0	0.0	63.0	0.0	63.0	21.0	8.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.4.10	143.0	46.0	25.0	53.0	236.0	212.0	98.5	8.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	6.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.5.4.12	0.0	46.0	25.0	37.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	12.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
EC:3.5.4.13	143.0	0.0	0.0	16.0	236.0	212.0	98.5	0.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	0.0	0.0	57.0	46.0	1.0	0.0	6.0	0.0	0.0
EC:3.5.4.16	129.0	68.0	50.0	90.0	236.0	243.0	98.5	8.0	391.5	350.0	421.0	260.0	225.75	214.0	51.0	50.25	159.0	392.5	0.0	12.0	57.0	71.0	1.0	0.0	12.0	0.0	0.0
EC:3.5.4.19	143.0	34.0	50.0	53.0	236.0	212.0	98.5	8.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	0.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.5.4.2	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.4.25	261.0	34.0	25.0	69.0	674.0	526.0	252.5	8.0	981.5	987.0	1092.0	675.0	549.75	622.0	153.0	126.25	405.0	1109.5	0.0	12.0	171.0	88.0	3.0	0.0	12.0	0.0	0.0
EC:3.5.4.26	107.0	34.0	25.0	53.0	236.0	212.0	98.5	8.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	0.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.5.4.27	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.4.28	113.0	34.0	25.0	53.0	219.0	157.0	77.0	8.0	308.0	315.0	371.0	221.0	176.0	204.0	51.0	38.0	123.0	375.0	0.0	12.0	57.0	21.0	1.0	0.0	6.0	0.0	0.0
EC:3.5.4.29	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.4.3	0.0	34.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.4.31	113.0	34.0	25.0	53.0	219.0	157.0	77.0	8.0	308.0	315.0	371.0	221.0	176.0	204.0	51.0	38.0	123.0	375.0	0.0	12.0	57.0	21.0	1.0	0.0	6.0	0.0	0.0
EC:3.5.4.33	107.0	46.0	0.0	16.0	236.0	212.0	98.5	0.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	6.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.5.4.39	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.4.4	60.0	0.0	0.0	32.0	34.0	86.0	21.5	0.0	152.5	35.0	176.0	81.0	65.75	10.0	0.0	12.25	36.0	71.5	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.4.40	30.0	0.0	0.0	0.0	17.0	31.0	0.0	0.0	47.0	0.0	8.0	6.0	20.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.4.5	107.0	46.0	25.0	53.0	236.0	199.5	89.5	8.0	355.0	343.0	400.5	246.0	205.75	214.0	51.0	44.75	145.0	381.0	6.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.5.4.9	129.0	46.0	25.0	53.0	236.0	243.0	98.5	8.0	381.5	350.0	421.0	260.0	225.75	214.0	51.0	50.25	159.0	392.5	6.0	12.0	57.0	71.0	1.0	0.0	12.0	0.0	0.0
EC:3.5.5.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.99.10	22.0	46.0	25.0	37.0	0.0	31.0	0.0	8.0	0.0	0.0	8.0	6.0	20.0	0.0	0.0	0.0	0.0	6.0	6.0	12.0	0.0	25.0	0.0	0.0	12.0	0.0	0.0
EC:3.5.99.2	22.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	8.0	6.0	20.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.99.6	22.0	12.0	0.0	0.0	0.0	55.0	21.5	0.0	16.5	28.0	42.0	33.0	29.75	10.0	0.0	12.25	36.0	11.5	6.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
EC:3.5.99.7	77.0	0.0	0.0	16.0	219.0	157.0	77.0	0.0	308.0	315.0	371.0	221.0	176.0	204.0	51.0	38.0	123.0	375.0	0.0	0.0	57.0	21.0	1.0	0.0	0.0	0.0	0.0
EC:3.6.1.1	250.0	46.0	25.0	69.0	472.0	400.0	175.5	8.0	736.5	665.0	792.0	500.0	401.75	424.0	102.0	88.25	282.0	767.5	6.0	12.0	114.0	92.0	2.0	0.0	18.0	0.0	0.0
EC:3.6.1.11	214.0	102.0	75.0	159.0	472.0	424.0	197.0	24.0	769.0	693.0	889.0	510.0	419.5	422.0	102.0	100.5	318.0	800.0	0.0	36.0	114.0	92.0	2.0	0.0	18.0	0.0	0.0
EC:3.6.1.13	107.0	46.0	25.0	53.0	236.0	212.0	98.5	8.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	6.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.6.1.22	143.0	0.0	0.0	16.0	236.0	200.5	86.0	0.0	371.5	315.0	398.0	254.0	205.75	214.0	51.0	50.25	144.0	386.5	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
EC:3.6.1.23	143.0	46.0	25.0	53.0	236.0	212.0	98.5	8.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	6.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.6.1.27	401.0	58.0	25.0	191.0	725.0	612.0	274.0	16.0	1197.0	1015.0	1337.5	758.0	633.25	630.0	153.0	145.25	448.0	1208.0	12.0	24.0	171.0	138.0	3.0	0.0	24.0	0.0	0.0
EC:3.6.1.31	143.0	34.0	25.0	53.0	236.0	212.0	98.5	8.0	381.5	350.0	413.0	254.0	205.75	214.0	51.0	50.25	159.0	386.5	0.0	12.0	57.0	46.0	1.0	0.0	12.0	0.0	0.0
EC:3.6.1.40	214.0	102.0	75.0	159.0	472.0	424.0	197.0	24.0	769.0	693.0	889.0	510.0	419.5	422.0	102.0	100.5	318.0	800.0	0.0	36.0	114.0	92.0	2.0	0.0	18.0	0.0	0.0
EC:3.6.1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.6.1.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.6.1.55	316.0	80.0	25.0	122.0	489.0	466.5	209.5	8.0	816.0	721.0	912.0	554.0	439.5	434.0	102.0	100.5	333.0	806.0	6.0	12.0	114.0	117.0	2.0	0.0	12.0	0.0	0.0
EC:3.6.1.66	250.0	46.0	25.0	69.0	472.0	424.0	197.0	8.0	753.0	693.0	826.0	508.0	411.5	428.0	102.0	100.5	318.0	773.0	6.0	12.0	114.0	92.0	2.0	0.0	12.0	0.0	0.0
EC:3.6.1.7	85.0	12.0	0.0	16.0	236.0	181.0	98.5	0.0	371.5	343.0	405.0	229.0	185.75	208.0	51.0	50.25	159.0	380.5	6.0	0.0	57.0	21.0	1.0	0.0	6.0	0.0	0.0
EC:3.6.3.12	90.0	0.0	0.0	0.0	51.0	93.0	0.0	0.0	171.0	0.0	24.0	18.0	60.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0
EC:3.6.3.14	250.0	104.0	50.0	106.0	472.0	424.0	197.0	16.0	773.0	700.0	826.0	508.0	411.5	428.0	102.0	100.5	318.0	773.0	18.0	24.0	114.0	92.0	2.0	0.0	24.0	0.0	0.0
EC:3.6.3.16	198.0	0.0	0.0	16.0	455.0	314.0	154.0	0.0	647.0	630.0	679.0	440.0	344.0	414.0	102.0	76.0	246.0	723.0	0.0	0.0	114.0	42.0	2.0	0.0	0.0	0.0	0.0
EC:3.6.3.17	601.0	46.0	25.0	165.0	1180.0	1058.0	403.0	16.0	1866.0	1575.0	2139.5	1327.0	1073.75	1054.0	255.0	207.75	650.0	2015.0	6.0	24.0	285.0	305.0	5.0	0.0	30.0	0.0	0.0
EC:3.6.3.2	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.6.3.21	214.0	92.0	50.0	122.0	472.0	400.0	175.5	16.0	772.5	665.0	855.0	521.0	409.75	424.0	102.0	88.25	282.0	794.5	12.0	24.0	114.0	92.0	2.0	0.0	18.0	0.0	0.0
EC:3.6.3.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.6.3.27	297.0	12.0	0.0	16.0	674.0	513.5	243.5	8.0	949.0	973.0	1016.5	646.0	541.75	622.0	153.0	120.75	391.0	1077.0	6.0	12.0	171.0	88.0	3.0	0.0	12.0	0.0	0.0
EC:3.6.3.29	107.0	34.0	25.0	53.0	236.0	188.0	77.0	8.0	365.0	315.0	379.0	246.0	196.0	210.0	51.0	38.0	123.0	381.0	0.0	12.0	57.0	46.0	1.0	0.0	6.0	0.0	0.0
EC:3.6.3.3	36.0	58.0	25.0	37.0	0.0	0.0	0.0	8.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	12.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
